page,block_id,x0,y0,x1,y1,text
3,46,56.72889709472656,392.2746887207031,214.4449005126953,417.9967041015625,46 　商社機能――事業部長メッセージ
3,47,56.72889709472656,406.773681640625,115.44490051269531,432.4956970214844,53 　製造機能
3,48,56.72889709472656,421.2726745605469,133.4449005126953,446.99468994140625,55　 研究開発機能
3,49,56.72889709472656,435.77166748046875,196.4449005126953,461.4936828613281,57　 機能の掛け合わせの現場から
3,50,56.72890090942383,461.2947082519531,288.7449035644531,492.6667175292969,価値創造の実践　～企業風土改革／変革を支える機能～
3,51,56.72491455078125,481.2744140625,178.44091796875,506.9964294433594,63　サステナビリティ座談会
3,52,56.72491455078125,495.7734375,156.44491577148438,521.4954223632812,65　グローバル連携強化
3,53,56.72491455078125,510.27239990234375,167.4429168701172,535.994384765625,66　カーボンニュートラル
3,54,56.72491455078125,524.7713623046875,147.44491577148438,550.4933471679688,67　エンゲージメント
3,55,56.72491455078125,539.2703857421875,244.84291076660156,564.9923706054688,68　サプライチェーンマネジメント・人権尊重
3,56,56.72491455078125,553.7694091796875,122.44291687011719,579.4913940429688,69　人事座談会
3,57,56.72491455078125,568.2683715820312,113.44291687011719,593.9903564453125,73　人事戦略
3,58,56.72491455078125,582.7673950195312,149.4429168701172,608.4893798828125,75　ひと／環境／文化
3,59,56.72491455078125,597.266357421875,250.44091796875,622.9883422851562,81　ステークホルダーとのコミュニケーション
3,60,56.72890090942383,622.794677734375,111.72889709472656,654.1666870117188,ガバナンス
3,61,56.72890090942383,642.7767333984375,149.4468994140625,668.4987182617188,85　マネジメント体制
3,62,56.72889709472656,657.2757568359375,167.4468994140625,682.9977416992188,87　社外取締役メッセージ
3,63,56.72889709472656,671.7747192382812,181.84689331054688,697.4967041015625,90　コーポレート・ガバナンス
3,64,56.72889709472656,686.2737426757812,203.4468994140625,711.9957275390625,93　サステナビリティマネジメント
3,65,56.72889709472656,700.7727661132812,235.84689331054688,726.4947509765625,94　リスクマネジメント・コンプライアンス
3,66,56.72890090942383,726.294677734375,151.3289031982422,757.6666870117188,データ・セクション
3,67,56.72890090942383,746.2767333984375,177.076904296875,771.9987182617188,97　 年間の主要財務データ
3,68,56.72889709472656,760.7756958007812,147.4488983154297,786.4976806640625,99　非財務ハイライト
3,69,56.72889709472656,775.2747192382812,111.80889892578125,800.9967041015625,100  会社情報
3,70,56.53089904785156,75.14675903320312,486.6858825683594,100.81475830078125,"統合報告書  CONTENTS 
NAGASE統合報告書発行にあたって"
3,72,318.3666076660156,555.5556030273438,549.997314453125,576.9906005859375,"年度の企業広告を表紙に使用しました。NAGASEは、
“今以上にきれ"
3,73,318.2391357421875,567.5556030273438,549.9279174804688,588.9906005859375,いな地球を未来へ還すこと”をサステナビリティと考えています。「今」も「未
3,74,318.36663818359375,579.5556030273438,549.9204711914062,600.9906005859375,来」も大切にしながら、事業を通じて社会に貢献してきたいという想いを「今
3,75,318.24664306640625,591.5556030273438,553.6773071289062,612.9906005859375,のわたしも、未来のあなたも。」というコピーに込めました。企業広告には、
3,76,318.36663818359375,603.5556030273438,550.4910888671875,624.9906005859375,年度よりイリヤ・クブシノブ（Ilya Kuvshinov）氏による作品を継続起用し
3,77,318.05914306640625,615.5556030273438,352.3492126464844,636.9906005859375,ています。
3,78,318.3666076660156,536.4808959960938,372.3666076660156,562.14892578125,表紙について
3,79,318.3666076660156,318.5506286621094,379.1316223144531,339.95562744140625,参照ガイドライン：
3,80,318.3666076660156,330.5356140136719,509.4908142089844,351.9706115722656,・国際統合報告評議会（IIRC） 国際統合報告フレームワーク
3,81,318.3666076660156,342.5356140136719,431.541748046875,363.9706115722656,・経済産業省 価値協創ガイダンス
3,82,318.3666076660156,354.5506286621094,355.2666320800781,375.95562744140625,対象期間：
3,83,318.3666076660156,366.5356140136719,550.2905883789062,387.9706115722656,2024年4 月～ 2025年3 月（一部、2025 年4月以降の活動も含みます）
3,84,318.35919189453125,378.5506286621094,355.25921630859375,399.95562744140625,対象組織：
3,85,318.35919189453125,390.5356140136719,530.0206298828125,411.9706115722656,長瀬産業株式会社およびNAGASEグループを対象としています。
3,86,1168.3172607421875,584.0184936523438,1176.273193359375,678.8209228515625,NAGASE Integrated Report 2025
3,87,14.053791046142578,584.0184936523438,22.009790420532227,678.8209228515625,NAGASE Integrated Report 2025
3,88,13.135700225830078,563.4149780273438,1176.70068359375,574.5244750976562,"03
04"
3,89,51.902400970458984,13.316728591918945,864.7113647460938,41.87672805786133,"｜　NAGASEについて　｜　目次　｜
｜　NAGASEについて　｜　パーパス・バリュー　｜"
4,0,1168.3172607421875,584.0184936523438,1176.273193359375,678.8209228515625,NAGASE Integrated Report 2025
4,1,14.053791046142578,584.0184936523438,22.009790420532227,678.8209228515625,NAGASE Integrated Report 2025
4,2,13.135700225830078,563.4149780273438,1176.70068359375,574.5244750976562,"05
06"
4,3,53.32749938964844,381.89251708984375,187.49659729003906,437.75152587890625,創業1832年
4,4,54.247501373291016,427.0678405761719,140.48751831054688,449.91583251953125,▶NAGASE の歩み　P.
4,5,212.53160095214844,469.9585266113281,446.4036865234375,568.5445556640625,"拠点数
25カ国・地域101社"
4,6,83.1646728515625,584.0315551757812,168.1646728515625,632.6175537109375,取引企業数
4,7,83.1646728515625,613.32275390625,439.9466857910156,754.7964477539062,"約18,000社
連結従業員数
7,484人"
4,8,310.3851013183594,744.75634765625,384.7451477050781,767.6043090820312,▶人事戦略　P.～
4,9,281.1451110839844,88.70036315917969,365.0651550292969,111.56436157226562,（年月末時点）
4,10,727.0902709960938,507.9930419921875,1024.990234375,545.7119750976562,"「商社」機能の情報・ネットワークでお客様や社会のニーズを捉えながら、
「製造」
「研究開発」の機能を駆使して、付加価値を生み出しています。"
4,11,56.69369888305664,60.82939910888672,876.02978515625,129.27740478515625,"数字で見るNAGASE
NAGASEの事業と機能"
4,12,268.9457092285156,128.3431854248047,395.7065124511719,214.92919921875,"連結売上高
9,449億円"
4,13,268.9375,200.3431854248047,421.9375,288.92919921875,"海外売上総利益比率
54.1％"
4,14,273.4359130859375,346.9181213378906,459.2250061035156,388.2949523925781,"79％
21％"
4,15,268.9466857910156,276.76513671875,421.9466857910156,325.35113525390625,業態別営業利益比率
4,16,273.83453369140625,328.7250061035156,436.95489501953125,356.489990234375,"商社
製造"
4,17,268.9466857910156,409.4272155761719,360.634765625,432.27520751953125,▶CFO メッセージ　P.
4,18,268.9466857910156,423.4272155761719,395.426025390625,446.27520751953125,▶年間の主要財務データ　P.
4,19,643.4224243164062,234.45262145996094,734.4232788085938,257.3006286621094,▶セグメント一覧　P.
4,20,640.2083740234375,154.83412170410156,810.1284790039062,206.2781219482422,つの事業セグメント
4,21,643.4224243164062,191.21311950683594,803.4224243164062,238.07711791992188,"さまざまな業界のサプライチェーンにおいて
川上から川下まで
幅広く事業を展開しています。"
4,22,867.2664794921875,190.99464416503906,1077.58642578125,222.38864135742188,"機能素材
加工材料"
4,23,682.5431518554688,298.68902587890625,1077.586181640625,330.0830383300781,"モビリティ
電子・エネルギー
生活関連"
4,24,735.7847290039062,467.14483642578125,1008.1847534179688,524.3048095703125,つの機能で生み出す付加価値
4,25,648.0157470703125,612.17919921875,1108.718505859375,659.5782470703125,"顧客・社会の
課題やニーズ
サステナブルな
社会の実現"
4,26,705.017822265625,550.6232299804688,1042.2899169921875,582.0612182617188,NAGASE の機能を駆使したユニークな素材・ソリューションの提供
4,27,837.7777709960938,676.2207641601562,912.1776733398438,710.4688110351562,研究開発機能
4,28,765.88232421875,597.8362426757812,831.042236328125,635.5191650390625,"パートナーとの
課題解決"
4,29,773.7426147460938,573.1270751953125,823.1825561523438,607.3751220703125,商社機能
4,30,839.98876953125,710.0249633789062,914.1887817382812,740.0340576171875,"新素材の開発・用途開発
による課題解決"
4,31,759.66552734375,625.9996948242188,814.2648315429688,646.0057373046875,・情報の目利き力
4,32,759.66552734375,637.9976806640625,842.2648315429688,658.0037231445312,・課題の探索とマッチング
4,33,759.66552734375,649.9956665039062,842.2648315429688,670.001708984375,・グローバルネットワーク
4,34,914.1956787109375,597.8362426757812,979.3555908203125,635.5191650390625,"自社製品による
課題解決"
4,35,922.0560302734375,573.1270751953125,971.4959716796875,607.3751220703125,製造機能
4,36,907.9788818359375,625.9996948242188,969.5781860351562,646.0057373046875,・独自の素材や技術
4,37,907.9788818359375,637.9976806640625,959.9531860351562,658.0037231445312,・製造、品質管理
4,38,907.9788818359375,649.9956665039062,976.5781860351562,670.001708984375,・素材のカスタマイズ
4,39,51.902400970458984,13.316728591918945,269.8004150390625,41.87672805786133,｜　NAGASEについて　｜　私たちの現在地　｜
5,0,1168.3172607421875,584.0184936523438,1176.273193359375,678.8209228515625,NAGASE Integrated Report 2025
5,1,14.053791046142578,584.0184936523438,22.009790420532227,678.8209228515625,NAGASE Integrated Report 2025
5,2,13.135700225830078,563.4149780273438,1176.70068359375,574.5244750976562,"07
08"
5,3,220.83309936523438,128.6803436279297,276.473876953125,161.54434204101562,"創業のシンボル
「紅花」"
5,4,56.28219985961914,193.417724609375,221.29721069335938,219.1397247314453,年、初代長瀬伝兵衛が京都・西陣で
5,5,56.28219985961914,210.418701171875,221.4942626953125,236.1407012939453,紅花や布海苔、澱粉を扱う問屋「鱗形屋」を
5,6,56.28219985961914,227.419677734375,221.07762145996094,253.1416778564453,創業。これが現在まで続くNAGASEグループ
5,7,56.12921142578125,244.420654296875,221.07760620117188,270.1426696777344,の歴史の始まりです。その後、天然染料だけ
5,8,55.958221435546875,261.421630859375,225.403076171875,287.1436462402344,でなく合成染料の取り扱いを開始したことが、
5,9,56.27322006225586,278.422607421875,212.72024536132812,304.1446228027344,化学業界での基盤構築に繋がりました。
5,10,630.5186767578125,653.0347290039062,682.0540771484375,677.2767333984375,● 酵素の製造
5,11,640.6680297851562,668.4738159179688,799.4404296875,691.3378295898438,酵素の国産化に注力し、年に海外製品をし
5,12,640.5400390625,681.4738159179688,798.826171875,704.3378295898438,のぐ高品質な染色用糊抜き剤（酵素）の生産に成
5,13,640.6680297851562,694.4738159179688,780.3806762695312,717.3378295898438,功。工業用および食品用の酵素製造を拡大
5,14,56.28179931640625,167.0013427734375,80.52179718017578,201.225341796875,創業
5,15,345.4092102050781,614.0662231445312,398.0052185058594,665.4022216796875,バイオ
5,16,52.058101654052734,129.622802734375,136.15089416503906,172.7075958251953,1832–
5,17,56.28269958496094,587.293701171875,221.40660095214844,613.0156860351562,"年代に入ると、
「こんなものがあったら"
5,18,56.09370040893555,604.294677734375,221.63784790039062,630.0166625976562,お客様や社会の役に立ちそうだ」というアイ
5,19,56.003700256347656,621.2957153320312,221.41021728515625,647.0177001953125,デアを持って海外へ探しに出ていき、フラン
5,20,55.832698822021484,638.2967529296875,221.47415161132812,664.0187377929688,ス・リヨンや米国・ニューヨークに出張所を
5,21,56.28269958496094,655.2977294921875,221.4794464111328,681.0197143554688,開設。現地で出会った技術や製品の価値を
5,22,56.28269958496094,672.2987060546875,220.89451599121094,698.0206909179688,確信すると、粘り強く交渉して日本に持ち帰
5,23,55.733699798583984,689.2997436523438,220.8980255126953,715.021728515625,り、自分たちで開発・製造する技術を身に着
5,24,56.246700286865234,706.3007202148438,221.07806396484375,732.022705078125,けてきました。そうした目利き力や、築いた
5,25,55.60770034790039,723.3017578125,220.9097900390625,749.0237426757812,ノウハウ、ネットワークを活かし、分野を超
5,26,55.97669982910156,740.302734375,220.902587890625,766.0247192382812,えて事業展開する力があったことが、現在
5,27,56.13869857788086,757.3037109375,219.10260009765625,783.0256958007812,の幅広いビジネス領域に繋がっています。
5,28,52.058101654052734,506.49884033203125,202.9926300048828,593.101318359375,"株式会社「長瀬商店」の設立
化学商社として本格化
1917–"
5,29,1078.92626953125,115.32229614257812,1149.07763671875,181.56895446777344,"創業
200年へ"
5,30,58.814998626708984,465.5771179199219,100.81500244140625,482.7251281738281,初代長瀬伝兵衛
5,31,245.5166015625,255.81353759765625,314.0576171875,312.3335266113281,"天然染料から
合成染料へ
取り扱いを拡大"
5,32,814.2667236328125,358.46722412109375,952.1107177734375,384.1352233886719,電子部品・半導体製造においてあら
5,33,814.1947021484375,373.47021484375,954.8755493164062,399.1382141113281,ゆる業界の発展を支える技術を確立
5,34,351.0674133300781,204.47911071777344,369.9374084472656,228.75511169433594,
5,35,348.3729248046875,225.32960510253906,469.2778015136719,249.5716094970703,● チバ社やUCC社との関係構築
5,36,358.12060546875,240.7687225341797,560.8809814453125,263.6327209472656,スイスのチバ社から当時日本になかった合成染料を輸入し、
5,37,358.5205993652344,253.7687225341797,557.0582275390625,276.6327209472656,使い方や技術を持ち込んだ。年にはユニオンカーバ
5,38,358.224609375,266.76873779296875,533.7054443359375,289.6327209472656,イド社との取引を通じて塗料原料の取り扱いを拡大
5,39,343.59381103515625,167.093017578125,379.95379638671875,218.42901611328125,化学
5,40,376.41558837890625,203.62191772460938,484.9106140136719,229.2899169921875,フランス・リヨン出張所開設
5,41,981.0673828125,181.72073364257812,1068.441650390625,234.79971313476562,"５つの
事業セグメント"
5,42,1008.3331298828125,243.24551391601562,1044.3331298828125,268.91351318359375,機能素材
5,43,181.26910400390625,208.22787475585938,207.24037170410156,222.4052734375,うろこがたや
5,44,348.3711853027344,653.0347290039062,440.81805419921875,677.2767333984375,● バイオ技術との出会い
5,45,358.5205078125,668.4738159179688,541.6956787109375,691.3378295898438,繊維製品の糊抜きに、欧州の工業用酵素の輸入を開始
5,46,395.3994140625,668.0382080078125,402.6974792480469,679.3801879882812,のり
5,47,831.42626953125,419.9433898925781,959.318115234375,444.1853942871094,● 現像液および剥離剤の生産開始
5,48,841.57568359375,435.38201904296875,976.8934326171875,458.2460021972656,当時のナガセ化成工業内にフォトレジス
5,49,840.3836669921875,448.38201904296875,976.4666748046875,471.2460021972656,トの精製工場を立ち上げ。現像液、剥離
5,50,841.57568359375,461.38201904296875,896.3772583007812,484.2460021972656,剤の生産も開始
5,51,378.30718994140625,404.8174133300781,505.1873779296875,429.0594177246094,● 米イーストマン・コダック社から
5,52,378.30718994140625,417.81390380859375,487.0137023925781,442.055908203125,映画用フィルムの輸入開始
5,53,388.45660400390625,433.13592529296875,546.4443969726562,455.9999084472656,関東大震災に苦しむ日本に娯楽をもたらしたい
5,54,388.224609375,446.13592529296875,546.3168334960938,468.9999084472656,と総代理店契約を締結し、映画用フィルムの
5,55,388.45660400390625,459.13592529296875,427.8406066894531,481.9999084472656,輸入を開始
5,56,381.02978515625,389.41571044921875,399.8997802734375,413.69171142578125,
5,57,834.1870727539062,404.5415954589844,853.0571899414062,428.8175964355469,
5,58,834.1870727539062,322.4273986816406,974.6672973632812,347.08160400390625,"● PacTechを%子会社化
"
5,59,834.1870727539062,558.8038940429688,971.5130615234375,583.400634765625,"● 東拓工業を％子会社化
"
5,60,834.1870727539062,489.67108154296875,957.130859375,524.4105834960938,"● ナガセアプリケーション
ワークショップ設立
"
5,61,834.1870727539062,523.2171020507812,976.0774536132812,557.9566040039062,"
● Interfacial Consultantsを
子会社化"
5,62,831.424560546875,581.5866088867188,960.16455078125,616.3261108398438,"● 年代以降、アジア諸国への
輸出・シェア拡大"
5,63,671.9044799804688,178.8375244140625,917.9404907226562,239.76551818847656,"国内外の化学業界で知見と経験を有する
エキスパート集団へ"
5,64,633.1793212890625,637.7741088867188,652.0494384765625,662.0501098632812,
5,65,630.518798828125,318.6246032714844,773.880615234375,342.8666076660156,● チバ社と合弁会社「長瀬チバ」を設立
5,66,640.50732421875,332.0596923828125,730.5384521484375,354.9237060546875,エポキシ樹脂の製造を開始
5,67,633.2954711914062,303.3611145019531,652.1655883789062,327.6371154785156,
5,68,788.8795166015625,257.214599609375,941.4036254882812,281.45660400390625,● ４社統合によりナガセケムテックス誕生
5,69,799.0308227539062,273.1185302734375,964.4358520507812,294.55352783203125,帝国化学産業、ナガセ化成工業、ナガセ生化学工業、
5,70,799.0308227539062,286.2435302734375,944.2850341796875,307.67852783203125,長瀬チバが統合し、化学品製造の中核へと成長
5,71,791.6583251953125,241.9557342529297,810.5284423828125,266.2317199707031,
5,72,378.2523193359375,318.6172180175781,520.9588012695312,342.8592224121094,● チバ社からのエポキシ樹脂輸入開始
5,73,388.40240478515625,332.0596923828125,555.9863891601562,354.9237060546875,国内でそれほど流通していなかったエポキシ樹脂
5,74,388.306396484375,345.0596923828125,555.99365234375,367.9237060546875,をチバ社から輸入し、幅広い用途で高度経済成
5,75,388.40240478515625,358.0596923828125,434.8119812011719,380.9237060546875,長期を支えた
5,76,381.0293884277344,303.3611145019531,399.8993835449219,327.6371154785156,
5,77,757.9639282226562,729.522705078125,809.60595703125,780.8587036132812,フード
5,78,831.5048828125,688.62060546875,983.7418823242188,712.8626098632812,● ナガセヴィータ（当時・林原）を子会社化
5,79,841.4063720703125,702.0597534179688,918.6383666992188,724.9237670898438,バイオ機能拡充を図る
5,80,831.5048828125,644.0679321289062,967.5567626953125,668.3099365234375,● バイオ関連の研究開発拠点を設立
5,81,837.8546142578125,657.5070190429688,977.1929931640625,680.3710327148438,（現・ナガセバイオイノベーションセンター）
5,82,834.1865234375,628.6622314453125,853.056640625,652.938232421875,
5,83,834.1865234375,673.3615112304688,853.056640625,697.6375122070312,
5,84,630.5180053710938,395.14794921875,757.3981323242188,419.38995361328125,● 米イーストマン・コダック社から
5,85,640.1400146484375,408.1444396972656,740.94140625,432.3864440917969,フォトレジストを輸入・販売
5,86,640.0684204101562,421.58612060546875,801.9964599609375,444.4501037597656,フィルムの現像技術を応用したフォトリソグラ
5,87,640.0684204101562,434.58612060546875,801.1094970703125,457.4501037597656,フィー工程に使用するフォトレジストを国内に紹介
5,88,649.8444213867188,453.4581298828125,801.75537109375,476.3221130371094,国内半導体業界の発展を目指し、年「ナ
5,89,649.8124389648438,466.4581298828125,801.4886474609375,489.3221130371094,ガセマイクロエレクトロニクスセミナー」を開始
5,90,378.3046875,529.1133422851562,540.90966796875,553.3553466796875,● GE（General Electric Company）社との
5,91,388.45367431640625,542.1098022460938,464.6051940917969,566.351806640625,総代理店契約を締結
5,92,388.29449462890625,555.5519409179688,534.549560546875,578.4159545898438,エンジニアリング・プラスチックの取引を開始
5,93,381.02978515625,513.8561401367188,652.0494384765625,538.1331176757812,"
"
5,94,630.518798828125,529.1135864257812,796.8475341796875,553.3555908203125,● GE社と合弁会社「エンジニアリング・プラス
5,95,640.3958129882812,542.110107421875,717.1091918945312,566.3521118164062,チック（EPL）」を設立
5,96,640.5084228515625,555.5499267578125,799.2595825195312,578.4139404296875,エンジニアリング・プラスチックの生産・販売を
5,97,640.6683959960938,568.5499267578125,656.348388671875,591.4139404296875,開始
5,98,240.02099609375,635.3623046875,319.8799743652344,705.88232421875,"染料で染めた布を
“酵素”で
柔らかくする
という工夫"
5,99,834.1859741210938,755.9899291992188,853.0560913085938,780.2659301757812,
5,100,1003.6226196289062,647.408935546875,1095.187744140625,684.456787109375,"●旭化成ファーマの診断
薬事業を買収（P.）
（ナガセダイアグノスティックス設立）"
5,101,1006.640625,630.4225463867188,1052.3206787109375,654.6985473632812,年月
5,102,1002.7813720703125,766.8995971679688,1100.515869140625,798.5415649414062,"●Prinovaが 商社Aplinova 
社（ブラジル）を買収（P.）"
5,103,1006.640625,749.5602416992188,1052.3206787109375,773.8362426757812,年月
5,104,1002.7813720703125,439.86688232421875,1094.2486572265625,481.5097961425781,"●SACHEM社のアジアにお
ける高純度化学品事業を
買収（P.）"
5,105,1006.640625,422.52801513671875,1052.3206787109375,446.80401611328125,年月
5,106,831.5059204101562,770.7864990234375,919.948974609375,796.4545288085938,● Prinovaを子会社化
5,107,379.9325866699219,134.72769165039062,1054.4879150390625,171.82969665527344,"海外の大手メーカーとの取引開始
製造・研究開発機能の拡充
 M＆A活用等を通じたグループ機能の強化"
5,108,56.69490051269531,60.83031463623047,303.8253173828125,129.2783203125,事業拡大と成長の歩み
5,109,1004.2310180664062,359.7113037109375,1048.0330810546875,397.3763122558594,"電子・
エネルギー"
5,110,1001.1566772460938,392.3460998535156,1060.9827880859375,410.9101257324219,➡詳細はP.・へ
5,111,1008.3331298828125,500.2386169433594,1044.3331298828125,525.9066162109375,加工材料
5,112,1001.1566772460938,526.5043334960938,1049.477783203125,545.068359375,➡詳細はP.へ
5,113,1005.9658203125,567.8333740234375,1047.6268310546875,593.5014038085938,モビリティ
5,114,1001.1566772460938,594.4398803710938,1049.477783203125,613.00390625,➡詳細はP.へ
5,115,1008.3331298828125,695.8709716796875,1044.3331298828125,721.5390014648438,生活関連
5,116,1001.1566772460938,721.8803100585938,1049.477783203125,740.4443359375,➡詳細はP.へ
